Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
huoque-womens-light-padded-bidi-bra,Huoque Women's Light Padded Bra,"<div>
<div>Designed for everyday comfort, this full coverage pull-on bra features soft fabric, lightly padded and a supportive fit. Perfect for daily wear with lasting comfort throughout the day.</div>
<div><br></div>
<div><strong>Features:</strong></div>
<ul>
<li class="""">Lightly padded</li>
<li class="""">Soft &amp; breathable<br>
</li>
<li>Durable &amp; comfortable to wear<br>
</li>
</ul>
</div>
<p><strong>Fabric: </strong>64% Modal, 25% Cotton, 11% Spandex</p>
<p><strong>Note:<em><span> </span></em></strong><em>To</em><strong><em><span> </span></em></strong><em>measure your bust, wrap a measuring tape around the fullest part of your chest, keeping the tape level and snug but not tight.</em></p>",Cash Purchase Kamran Mushtaq,Women's Lingerie,['cash'],TRUE,Color,Off White,Bust Size,3XL-(42),,,49803-Off White-3XL,24,,0,deny,manual,549.00,,TRUE,FALSE,,,,FALSE,,,,,,,,,,,,,,,,,,,
fashion-girls-sports-bidi-bra,Fashion Women's/Girl's Racerback Bra,"<div>
<div>Made from soft stretch jersey fabric, this racerback bra offers lightweight comfort and a secure fit. Perfect for everyday wear, layering, and all-day comfort.</div>
<div><br></div>
<div><strong>Features:</strong></div>
<ul>
<li>Soft &amp; breathable fabric for all-day comfort</li>
<li>Lightweight, wire-free design</li>
<li>Stretchable fit for easy movement<br>
</li>
<li>Smooth &amp; skin-friendly construction</li>
</ul>
</div>
<p><strong>Fabric:<span> </span></strong>Single Jersey</p>
<p><strong>Note:<em><span> </span></em></strong><em>To</em><strong><em><span> </span></em></strong><em>measure your bust, wrap a measuring tape around the fullest part of your chest, keeping the tape level and snug but not tight.</em></p>",Cash Purchase Kamran Mushtaq,Women's Lingerie,['cash'],TRUE,Color,Black,Bust Size,24-26,,,49806-Black-24-26,40,,0,deny,manual,449.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/1_709ca181-aa08-46ab-91bd-839d085da3e0.jpg?v=1782718077,1,FALSE,,,,,,,,,,,,,,,,,,,
fashion-girls-sports-bidi-bra,Fashion Women's/Girl's Racerback Bra,"<div>
<div>Made from soft stretch jersey fabric, this racerback bra offers lightweight comfort and a secure fit. Perfect for everyday wear, layering, and all-day comfort.</div>
<div><br></div>
<div><strong>Features:</strong></div>
<ul>
<li>Soft &amp; breathable fabric for all-day comfort</li>
<li>Lightweight, wire-free design</li>
<li>Stretchable fit for easy movement<br>
</li>
<li>Smooth &amp; skin-friendly construction</li>
</ul>
</div>
<p><strong>Fabric:<span> </span></strong>Single Jersey</p>
<p><strong>Note:<em><span> </span></em></strong><em>To</em><strong><em><span> </span></em></strong><em>measure your bust, wrap a measuring tape around the fullest part of your chest, keeping the tape level and snug but not tight.</em></p>",Cash Purchase Kamran Mushtaq,Women's Lingerie,['cash'],TRUE,Color,White,Bust Size,24-26,,,49806-White-24-26,40,,0,deny,manual,449.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/2_e28ac2f7-edad-448f-9ccf-23028ace42b2.jpg?v=1782718032,2,FALSE,,,,,,,,,,,,,,,,,,,
fashion-girls-sports-bidi-bra,Fashion Women's/Girl's Racerback Bra,"<div>
<div>Made from soft stretch jersey fabric, this racerback bra offers lightweight comfort and a secure fit. Perfect for everyday wear, layering, and all-day comfort.</div>
<div><br></div>
<div><strong>Features:</strong></div>
<ul>
<li>Soft &amp; breathable fabric for all-day comfort</li>
<li>Lightweight, wire-free design</li>
<li>Stretchable fit for easy movement<br>
</li>
<li>Smooth &amp; skin-friendly construction</li>
</ul>
</div>
<p><strong>Fabric:<span> </span></strong>Single Jersey</p>
<p><strong>Note:<em><span> </span></em></strong><em>To</em><strong><em><span> </span></em></strong><em>measure your bust, wrap a measuring tape around the fullest part of your chest, keeping the tape level and snug but not tight.</em></p>",Cash Purchase Kamran Mushtaq,Women's Lingerie,['cash'],TRUE,Color,Grey,Bust Size,24-26,,,49806-Grey-24-26,40,,0,deny,manual,449.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/3_538670f8-deb4-494a-941d-a59e9caa515a.jpg?v=1782718064,3,FALSE,,,,,,,,,,,,,,,,,,,
rbs-womens-single-jersey-underwear,RBS Women's/Girl's Single Jersey Panties,"<div>
<div class=""flex max-w-full flex-col flex-grow AIPRM__conversation__response"">
<div dir=""auto"" class=""min-h-8 text-message flex w-full flex-col items-end gap-2 whitespace-normal break-words [.text-message+&amp;]:mt-5"">
<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">
<div class=""markdown prose w-full break-words dark:prose-invert light"">
<p>Experience everyday comfort with this Women's panty, thoughtfully designed to provide a soft, breathable, &amp; secure fit throughout the day. It gently adapts to your body's natural movements.</p>
<p><strong>Features:</strong></p>
</div>
</div>
</div>
</div>
</div>
<div>
<ul>
<li><span>Soft &amp; comfortable</span></li>
<li>Elasticated waistband</li>
<li>Hemmed bottom</li>
<li>Durable stitching</li>
</ul>
</div>
<p><strong>Fabric:</strong> Single Jersey</p>
<ul></ul>",Cash Purchase Kamran Mushtaq,Women's Panties,['cash'],TRUE,Color,Black,Waist (in),S-(24-26),,,49791-Black-S,26,,0,deny,manual,299.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/5_0f3b7933-074f-4707-b64e-55b7a15ba960.jpg?v=1782718091,1,FALSE,,,,,,,,,,,,,,,,,,,
rbs-womens-single-jersey-underwear,RBS Women's/Girl's Single Jersey Panties,"<div>
<div class=""flex max-w-full flex-col flex-grow AIPRM__conversation__response"">
<div dir=""auto"" class=""min-h-8 text-message flex w-full flex-col items-end gap-2 whitespace-normal break-words [.text-message+&amp;]:mt-5"">
<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">
<div class=""markdown prose w-full break-words dark:prose-invert light"">
<p>Experience everyday comfort with this Women's panty, thoughtfully designed to provide a soft, breathable, &amp; secure fit throughout the day. It gently adapts to your body's natural movements.</p>
<p><strong>Features:</strong></p>
</div>
</div>
</div>
</div>
</div>
<div>
<ul>
<li><span>Soft &amp; comfortable</span></li>
<li>Elasticated waistband</li>
<li>Hemmed bottom</li>
<li>Durable stitching</li>
</ul>
</div>
<p><strong>Fabric:</strong> Single Jersey</p>
<ul></ul>",Cash Purchase Kamran Mushtaq,Women's Panties,['cash'],TRUE,Color,Black,Waist (in),M-(26-28),,,49791-Black-M,26,,0,deny,manual,299.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/6_50383a7b-1c7a-46ca-8894-0f26e352f176.jpg?v=1782717982,2,FALSE,,,,,,,,,,,,,,,,,,,
rbs-womens-single-jersey-underwear,RBS Women's/Girl's Single Jersey Panties,"<div>
<div class=""flex max-w-full flex-col flex-grow AIPRM__conversation__response"">
<div dir=""auto"" class=""min-h-8 text-message flex w-full flex-col items-end gap-2 whitespace-normal break-words [.text-message+&amp;]:mt-5"">
<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">
<div class=""markdown prose w-full break-words dark:prose-invert light"">
<p>Experience everyday comfort with this Women's panty, thoughtfully designed to provide a soft, breathable, &amp; secure fit throughout the day. It gently adapts to your body's natural movements.</p>
<p><strong>Features:</strong></p>
</div>
</div>
</div>
</div>
</div>
<div>
<ul>
<li><span>Soft &amp; comfortable</span></li>
<li>Elasticated waistband</li>
<li>Hemmed bottom</li>
<li>Durable stitching</li>
</ul>
</div>
<p><strong>Fabric:</strong> Single Jersey</p>
<ul></ul>",Cash Purchase Kamran Mushtaq,Women's Panties,['cash'],TRUE,Color,Black,Waist (in),L-(28-30),,,49791-Black-L,26,,0,deny,manual,299.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/7_836757a0-d712-4d98-925d-6b9164fc458d.jpg?v=1782718079,3,FALSE,,,,,,,,,,,,,,,,,,,
rbs-womens-single-jersey-underwear,RBS Women's/Girl's Single Jersey Panties,"<div>
<div class=""flex max-w-full flex-col flex-grow AIPRM__conversation__response"">
<div dir=""auto"" class=""min-h-8 text-message flex w-full flex-col items-end gap-2 whitespace-normal break-words [.text-message+&amp;]:mt-5"">
<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">
<div class=""markdown prose w-full break-words dark:prose-invert light"">
<p>Experience everyday comfort with this Women's panty, thoughtfully designed to provide a soft, breathable, &amp; secure fit throughout the day. It gently adapts to your body's natural movements.</p>
<p><strong>Features:</strong></p>
</div>
</div>
</div>
</div>
</div>
<div>
<ul>
<li><span>Soft &amp; comfortable</span></li>
<li>Elasticated waistband</li>
<li>Hemmed bottom</li>
<li>Durable stitching</li>
</ul>
</div>
<p><strong>Fabric:</strong> Single Jersey</p>
<ul></ul>",Cash Purchase Kamran Mushtaq,Women's Panties,['cash'],TRUE,Color,Brown,Waist (in),S-(24-26),,,49791-Brown-S,26,,0,deny,manual,299.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/12_5859ad11-64c0-4a0a-896c-9ced7cc502fe.jpg?v=1782718089,4,FALSE,,,,,,,,,,,,,,,,,,,
rbs-womens-single-jersey-underwear,RBS Women's/Girl's Single Jersey Panties,"<div>
<div class=""flex max-w-full flex-col flex-grow AIPRM__conversation__response"">
<div dir=""auto"" class=""min-h-8 text-message flex w-full flex-col items-end gap-2 whitespace-normal break-words [.text-message+&amp;]:mt-5"">
<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">
<div class=""markdown prose w-full break-words dark:prose-invert light"">
<p>Experience everyday comfort with this Women's panty, thoughtfully designed to provide a soft, breathable, &amp; secure fit throughout the day. It gently adapts to your body's natural movements.</p>
<p><strong>Features:</strong></p>
</div>
</div>
</div>
</div>
</div>
<div>
<ul>
<li><span>Soft &amp; comfortable</span></li>
<li>Elasticated waistband</li>
<li>Hemmed bottom</li>
<li>Durable stitching</li>
</ul>
</div>
<p><strong>Fabric:</strong> Single Jersey</p>
<ul></ul>",Cash Purchase Kamran Mushtaq,Women's Panties,['cash'],TRUE,Color,Brown,Waist (in),M-(26-28),,,49791-Brown-M,26,,0,deny,manual,299.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/1_667f08ed-2b5c-418c-8308-bf219efec49b.jpg?v=1782717959,5,FALSE,,,,,,,,,,,,,,,,,,,
rbs-womens-single-jersey-underwear,RBS Women's/Girl's Single Jersey Panties,"<div>
<div class=""flex max-w-full flex-col flex-grow AIPRM__conversation__response"">
<div dir=""auto"" class=""min-h-8 text-message flex w-full flex-col items-end gap-2 whitespace-normal break-words [.text-message+&amp;]:mt-5"">
<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">
<div class=""markdown prose w-full break-words dark:prose-invert light"">
<p>Experience everyday comfort with this Women's panty, thoughtfully designed to provide a soft, breathable, &amp; secure fit throughout the day. It gently adapts to your body's natural movements.</p>
<p><strong>Features:</strong></p>
</div>
</div>
</div>
</div>
</div>
<div>
<ul>
<li><span>Soft &amp; comfortable</span></li>
<li>Elasticated waistband</li>
<li>Hemmed bottom</li>
<li>Durable stitching</li>
</ul>
</div>
<p><strong>Fabric:</strong> Single Jersey</p>
<ul></ul>",Cash Purchase Kamran Mushtaq,Women's Panties,['cash'],TRUE,Color,Brown,Waist (in),L-(28-30),,,49791-Brown-L,26,,0,deny,manual,299.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/2_d72d59cf-94cb-4b1a-8ff7-50102ec9d456.jpg?v=1782717976,6,FALSE,,,,,,,,,,,,,,,,,,,
unisex-slim-geometric-sunglasses,Unisex Divine Sunglasses,"<p>The lightweight, durable frame fits comfortably on any face shape, making them ideal for driving, city walks, or a day at the party. Essential accessory to stay comfortable &amp; look sharp wherever you go.</p>
<p><strong>Features:</strong><strong></strong><strong></strong></p>
<ul>
<li>Sturdy hinges for a secure and reliable fit</li>
<li>Lightweight construction for all-day comfort<br>
</li>
<li>Durable, high-quality frame built for long-lasting use</li>
<li>UV-protective lenses to help shield your eyes from harmful rays</li>
</ul>
<p><strong>Material:</strong> Plastic</p>",Muhammad Subhan (Sale Basis),Eyewear,['consignment'],TRUE,Color,Black & Navy,,,,,MDS49861-Black & Navy,40,,0,deny,manual,649.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC1422_40bd63d6-575e-4829-b6d0-5e1d71b9bac2.jpg?v=1782718109,1,FALSE,,,,,,,,,,,,,,,,,,,
unisex-slim-geometric-sunglasses,Unisex Divine Sunglasses,"<p>The lightweight, durable frame fits comfortably on any face shape, making them ideal for driving, city walks, or a day at the party. Essential accessory to stay comfortable &amp; look sharp wherever you go.</p>
<p><strong>Features:</strong><strong></strong><strong></strong></p>
<ul>
<li>Sturdy hinges for a secure and reliable fit</li>
<li>Lightweight construction for all-day comfort<br>
</li>
<li>Durable, high-quality frame built for long-lasting use</li>
<li>UV-protective lenses to help shield your eyes from harmful rays</li>
</ul>
<p><strong>Material:</strong> Plastic</p>",Muhammad Subhan (Sale Basis),Eyewear,['consignment'],TRUE,Color,White & Navy,,,,,MDS49861-White & Navy,40,,0,deny,manual,649.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC1421_555c8615-a20f-4bc6-a1fa-25c72cb55399.jpg?v=1782717964,2,FALSE,,,,,,,,,,,,,,,,,,,
unisex-slim-geometric-sunglasses,Unisex Divine Sunglasses,"<p>The lightweight, durable frame fits comfortably on any face shape, making them ideal for driving, city walks, or a day at the party. Essential accessory to stay comfortable &amp; look sharp wherever you go.</p>
<p><strong>Features:</strong><strong></strong><strong></strong></p>
<ul>
<li>Sturdy hinges for a secure and reliable fit</li>
<li>Lightweight construction for all-day comfort<br>
</li>
<li>Durable, high-quality frame built for long-lasting use</li>
<li>UV-protective lenses to help shield your eyes from harmful rays</li>
</ul>
<p><strong>Material:</strong> Plastic</p>",Muhammad Subhan (Sale Basis),Eyewear,['consignment'],TRUE,Color,Transparent & Olive,,,,,MDS49861-Transparent & Olive,40,,0,deny,manual,649.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC1423_e3940c0b-e32b-4de1-9d2e-039946f84fc4.jpg?v=1782718028,3,FALSE,,,,,,,,,,,,,,,,,,,
unisex-slim-geometric-sunglasses,Unisex Divine Sunglasses,"<p>The lightweight, durable frame fits comfortably on any face shape, making them ideal for driving, city walks, or a day at the party. Essential accessory to stay comfortable &amp; look sharp wherever you go.</p>
<p><strong>Features:</strong><strong></strong><strong></strong></p>
<ul>
<li>Sturdy hinges for a secure and reliable fit</li>
<li>Lightweight construction for all-day comfort<br>
</li>
<li>Durable, high-quality frame built for long-lasting use</li>
<li>UV-protective lenses to help shield your eyes from harmful rays</li>
</ul>
<p><strong>Material:</strong> Plastic</p>",Muhammad Subhan (Sale Basis),Eyewear,['consignment'],TRUE,Color,Transparent Brown,,,,,MDS49861-Brown & Transparent,40,,0,deny,manual,649.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC1424_5d5af157-e92f-4592-abfb-e0a5936a59aa.jpg?v=1782718018,4,FALSE,,,,,,,,,,,,,,,,,,,
unisex-rounded-square-sunglasses,Unisex Rounded Square Sunglasses,"<div data-is-intersecting=""true"" data-turn-id-container=""request-WEB:64f800c0-7959-4022-ac77-fcba52757936-4"" class="""">
<section data-turn=""assistant"" data-testid=""conversation-turn-4"" data-turn-id-container=""request-WEB:64f800c0-7959-4022-ac77-fcba52757936-4"" data-turn-id=""request-WEB:64f800c0-7959-4022-ac77-fcba52757936-4"" dir=""auto"" class=""text-token-text-primary w-full focus:outline-none has-data-writing-block:pointer-events-none [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto R6Vx5W_threadScrollVars scroll-mb-[calc(var(--scroll-root-safe-area-inset-bottom,0px)+var(--thread-response-height))] scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"">
<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:var(--thread-content-margin-xs,calc(var(--spacing)*4))] @w-sm/main:[--thread-content-margin:var(--thread-content-margin-sm,calc(var(--spacing)*6))] @w-lg/main:[--thread-content-margin:var(--thread-content-margin-lg,calc(var(--spacing)*16))] px-(--thread-content-margin)"">
<div class=""[--thread-content-max-width:40rem] @w-lg/main:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"" data-conversation-screenshot-content="""">
<div class=""flex max-w-full flex-col gap-4 grow"">
<div data-turn-start-message=""true"" class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal outline-none keyboard-focused:focus-ring [.text-message+&amp;]:mt-1"" data-message-model-slug=""gpt-5-5"" dir=""auto"" data-message-id=""2321321a-abe8-4b27-98ea-69309845093f"" data-message-author-role=""assistant"" tabindex=""0"">
<div class=""flex w-full flex-col gap-1 empty:hidden"">
<div class=""markdown prose dark:prose-invert wrap-break-word w-full light markdown-new-styling"">
<p data-is-only-node="""" data-is-last-node="""" data-end=""474"" data-start=""0"">Make a statement wherever you go with this sunglasses, designed for effortless style &amp; everyday comfort. Crafted with a durable lightweight frame, UV-protective dark lenses, &amp; a glossy finish.</p>
</div>
</div>
</div>
</div>
</div>
</div>
</section>
</div>
<p><strong>Features:</strong><strong></strong><strong></strong></p>
<ul>
<li>High-quality long-lasting frame</li>
<li>Sturdy hinges for a secure &amp; reliable fit</li>
<li>Lightweight construction for all-day comfort</li>
<li>UV-protective lenses to help shield your eyes from harmful rays</li>
</ul>
<p><strong>Material:</strong> Plastic</p>",Muhammad Subhan (Sale Basis),Eyewear,['consignment'],TRUE,Color,Black,,,,,MDS49859-Black,40,,0,deny,manual,699.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC1432_d164ef61-c31b-49cf-a133-dfd71563fb57.jpg?v=1782718048,1,FALSE,,,,,,,,,,,,,,,,,,,
unisex-sunglasses-4,Unisex Square Navigator Sunglasses,"<div data-is-intersecting=""true"" data-turn-id-container=""request-WEB:64f800c0-7959-4022-ac77-fcba52757936-4"" class="""">
<section data-turn=""assistant"" data-testid=""conversation-turn-4"" data-turn-id-container=""request-WEB:64f800c0-7959-4022-ac77-fcba52757936-4"" data-turn-id=""request-WEB:64f800c0-7959-4022-ac77-fcba52757936-4"" dir=""auto"" class=""text-token-text-primary w-full focus:outline-none has-data-writing-block:pointer-events-none [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto R6Vx5W_threadScrollVars scroll-mb-[calc(var(--scroll-root-safe-area-inset-bottom,0px)+var(--thread-response-height))] scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"">
<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:var(--thread-content-margin-xs,calc(var(--spacing)*4))] @w-sm/main:[--thread-content-margin:var(--thread-content-margin-sm,calc(var(--spacing)*6))] @w-lg/main:[--thread-content-margin:var(--thread-content-margin-lg,calc(var(--spacing)*16))] px-(--thread-content-margin)"">
<div class=""[--thread-content-max-width:40rem] @w-lg/main:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"" data-conversation-screenshot-content="""">
<div class=""flex max-w-full flex-col gap-4 grow"">
<div data-turn-start-message=""true"" class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal outline-none keyboard-focused:focus-ring [.text-message+&amp;]:mt-1"" data-message-model-slug=""gpt-5-5"" dir=""auto"" data-message-id=""2321321a-abe8-4b27-98ea-69309845093f"" data-message-author-role=""assistant"" tabindex=""0"">
<div class=""flex w-full flex-col gap-1 empty:hidden"">
<div class=""markdown prose dark:prose-invert wrap-break-word w-full light markdown-new-styling"">
<p data-is-only-node="""" data-is-last-node="""" data-end=""474"" data-start=""0"">Make a statement wherever you go with bold sunglasses, designed for effortless style &amp; everyday comfort. Crafted with a durable lightweight frame, UV-protective dark lenses, and a glossy finish.</p>
</div>
</div>
</div>
</div>
</div>
</div>
</section>
</div>
<p><strong>Features:</strong><strong></strong><strong></strong></p>
<ul>
<li>High-quality long-lasting frame</li>
<li>Sturdy hinges for a secure &amp; reliable fit</li>
<li>Lightweight construction for all-day comfort</li>
<li>UV-protective lenses to help shield your eyes from harmful rays</li>
</ul>
<p><strong>Material:</strong> Plastic + Metal</p>",Muhammad Subhan (Sale Basis),Eyewear,['consignment'],TRUE,Color,Black & Olive,,,,,MDS49752-Black & Olive,40,,0,deny,manual,849.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC1415_9d600557-b766-49de-b7d0-904fa45f05c7.jpg?v=1782718053,1,FALSE,,,,,,,,,,,,,,,,,,,
unisex-sunglasses-4,Unisex Square Navigator Sunglasses,"<div data-is-intersecting=""true"" data-turn-id-container=""request-WEB:64f800c0-7959-4022-ac77-fcba52757936-4"" class="""">
<section data-turn=""assistant"" data-testid=""conversation-turn-4"" data-turn-id-container=""request-WEB:64f800c0-7959-4022-ac77-fcba52757936-4"" data-turn-id=""request-WEB:64f800c0-7959-4022-ac77-fcba52757936-4"" dir=""auto"" class=""text-token-text-primary w-full focus:outline-none has-data-writing-block:pointer-events-none [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto R6Vx5W_threadScrollVars scroll-mb-[calc(var(--scroll-root-safe-area-inset-bottom,0px)+var(--thread-response-height))] scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"">
<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:var(--thread-content-margin-xs,calc(var(--spacing)*4))] @w-sm/main:[--thread-content-margin:var(--thread-content-margin-sm,calc(var(--spacing)*6))] @w-lg/main:[--thread-content-margin:var(--thread-content-margin-lg,calc(var(--spacing)*16))] px-(--thread-content-margin)"">
<div class=""[--thread-content-max-width:40rem] @w-lg/main:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"" data-conversation-screenshot-content="""">
<div class=""flex max-w-full flex-col gap-4 grow"">
<div data-turn-start-message=""true"" class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal outline-none keyboard-focused:focus-ring [.text-message+&amp;]:mt-1"" data-message-model-slug=""gpt-5-5"" dir=""auto"" data-message-id=""2321321a-abe8-4b27-98ea-69309845093f"" data-message-author-role=""assistant"" tabindex=""0"">
<div class=""flex w-full flex-col gap-1 empty:hidden"">
<div class=""markdown prose dark:prose-invert wrap-break-word w-full light markdown-new-styling"">
<p data-is-only-node="""" data-is-last-node="""" data-end=""474"" data-start=""0"">Make a statement wherever you go with bold sunglasses, designed for effortless style &amp; everyday comfort. Crafted with a durable lightweight frame, UV-protective dark lenses, and a glossy finish.</p>
</div>
</div>
</div>
</div>
</div>
</div>
</section>
</div>
<p><strong>Features:</strong><strong></strong><strong></strong></p>
<ul>
<li>High-quality long-lasting frame</li>
<li>Sturdy hinges for a secure &amp; reliable fit</li>
<li>Lightweight construction for all-day comfort</li>
<li>UV-protective lenses to help shield your eyes from harmful rays</li>
</ul>
<p><strong>Material:</strong> Plastic + Metal</p>",Muhammad Subhan (Sale Basis),Eyewear,['consignment'],TRUE,Color,Bronze & Black,,,,,MDS49752-Bronze & Black,40,,0,deny,manual,849.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC1413_5677112b-ce1d-4b93-b1e6-1883a5ef3fd1.jpg?v=1782718000,2,FALSE,,,,,,,,,,,,,,,,,,,
unisex-sunglasses-4,Unisex Square Navigator Sunglasses,"<div data-is-intersecting=""true"" data-turn-id-container=""request-WEB:64f800c0-7959-4022-ac77-fcba52757936-4"" class="""">
<section data-turn=""assistant"" data-testid=""conversation-turn-4"" data-turn-id-container=""request-WEB:64f800c0-7959-4022-ac77-fcba52757936-4"" data-turn-id=""request-WEB:64f800c0-7959-4022-ac77-fcba52757936-4"" dir=""auto"" class=""text-token-text-primary w-full focus:outline-none has-data-writing-block:pointer-events-none [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto R6Vx5W_threadScrollVars scroll-mb-[calc(var(--scroll-root-safe-area-inset-bottom,0px)+var(--thread-response-height))] scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"">
<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:var(--thread-content-margin-xs,calc(var(--spacing)*4))] @w-sm/main:[--thread-content-margin:var(--thread-content-margin-sm,calc(var(--spacing)*6))] @w-lg/main:[--thread-content-margin:var(--thread-content-margin-lg,calc(var(--spacing)*16))] px-(--thread-content-margin)"">
<div class=""[--thread-content-max-width:40rem] @w-lg/main:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"" data-conversation-screenshot-content="""">
<div class=""flex max-w-full flex-col gap-4 grow"">
<div data-turn-start-message=""true"" class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal outline-none keyboard-focused:focus-ring [.text-message+&amp;]:mt-1"" data-message-model-slug=""gpt-5-5"" dir=""auto"" data-message-id=""2321321a-abe8-4b27-98ea-69309845093f"" data-message-author-role=""assistant"" tabindex=""0"">
<div class=""flex w-full flex-col gap-1 empty:hidden"">
<div class=""markdown prose dark:prose-invert wrap-break-word w-full light markdown-new-styling"">
<p data-is-only-node="""" data-is-last-node="""" data-end=""474"" data-start=""0"">Make a statement wherever you go with bold sunglasses, designed for effortless style &amp; everyday comfort. Crafted with a durable lightweight frame, UV-protective dark lenses, and a glossy finish.</p>
</div>
</div>
</div>
</div>
</div>
</div>
</section>
</div>
<p><strong>Features:</strong><strong></strong><strong></strong></p>
<ul>
<li>High-quality long-lasting frame</li>
<li>Sturdy hinges for a secure &amp; reliable fit</li>
<li>Lightweight construction for all-day comfort</li>
<li>UV-protective lenses to help shield your eyes from harmful rays</li>
</ul>
<p><strong>Material:</strong> Plastic + Metal</p>",Muhammad Subhan (Sale Basis),Eyewear,['consignment'],TRUE,Color,Golden & Black,,,,,MDS49752-Golden & Black,40,,0,deny,manual,849.00,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0671/0621/files/DSC1416_abfeed4a-27e5-4d31-abd4-733c6cc4778b.jpg?v=1782718099,3,FALSE,,,,,,,,,,,,,,,,,,,
